Freq.	V(n005)
1.59351844158734e+03	(-5.76965979768740e+00dB,-6.48475983248754e+01°)
1.59462336729613e+03	(-5.77406208647987e+00dB,-6.48772659202698e+01°)
1.59572905914655e+03	(-5.77846659229218e+00dB,-6.49069323090230e+01°)
1.59683551766984e+03	(-5.78287331464597e+00dB,-6.49365974885506e+01°)
1.59794274339759e+03	(-5.78728225306248e+00dB,-6.49662614562765e+01°)
1.59905073686179e+03	(-5.79169340706251e+00dB,-6.49959242096331e+01°)
1.60015949859476e+03	(-5.79610677616645e+00dB,-6.50255857460612e+01°)
1.60126902912921e+03	(-5.80052235989432e+00dB,-6.50552460630100e+01°)
1.60237932899823e+03	(-5.80494015776568e+00dB,-6.50849051579372e+01°)
1.60349039873525e+03	(-5.80936016929974e+00dB,-6.51145630283086e+01°)
1.60460223887411e+03	(-5.81378239401529e+00dB,-6.51442196715988e+01°)
1.60571484994897e+03	(-5.81820683143071e+00dB,-6.51738750852905e+01°)
1.60682823249440e+03	(-5.82263348106400e+00dB,-6.52035292668750e+01°)
1.60794238704534e+03	(-5.82706234243280e+00dB,-6.52331822138520e+01°)
1.60905731413707e+03	(-5.83149341505431e+00dB,-6.52628339237296e+01°)
1.61017301430526e+03	(-5.83592669844540e+00dB,-6.52924843940241e+01°)
1.61128948808597e+03	(-5.84036219212252e+00dB,-6.53221336222607e+01°)
1.61240673601559e+03	(-5.84479989560177e+00dB,-6.53517816059727e+01°)
1.61352475863093e+03	(-5.84923980839887e+00dB,-6.53814283427019e+01°)
1.61464355646913e+03	(-5.85368193002917e+00dB,-6.54110738299985e+01°)
1.61576313006772e+03	(-5.85812626000764e+00dB,-6.54407180654213e+01°)
1.61688347996461e+03	(-5.86257279784891e+00dB,-6.54703610465373e+01°)
1.61800460669807e+03	(-5.86702154306724e+00dB,-6.55000027709221e+01°)
1.61912651080675e+03	(-5.87147249517654e+00dB,-6.55296432361598e+01°)
1.62024919282968e+03	(-5.87592565369033e+00dB,-6.55592824398428e+01°)
1.62137265330624e+03	(-5.88038101812185e+00dB,-6.55889203795721e+01°)
1.62249689277622e+03	(-5.88483858798391e+00dB,-6.56185570529570e+01°)
1.62362191177974e+03	(-5.88929836278905e+00dB,-6.56481924576153e+01°)
1.62474771085734e+03	(-5.89376034204940e+00dB,-6.56778265911735e+01°)
1.62587429054991e+03	(-5.89822452527683e+00dB,-6.57074594512661e+01°)
1.62700165139871e+03	(-5.90269091198280e+00dB,-6.57370910355365e+01°)
1.62812979394539e+03	(-5.90715950167848e+00dB,-6.57667213416363e+01°)
1.62925871873196e+03	(-5.91163029387472e+00dB,-6.57963503672257e+01°)
1.63038842630083e+03	(-5.91610328808200e+00dB,-6.58259781099733e+01°)
1.63151891719476e+03	(-5.92057848381052e+00dB,-6.58556045675563e+01°)
1.63265019195691e+03	(-5.92505588057015e+00dB,-6.58852297376601e+01°)
1.63378225113079e+03	(-5.92953547787043e+00dB,-6.59148536179788e+01°)
1.63491509526031e+03	(-5.93401727522062e+00dB,-6.59444762062151e+01°)
1.63604872488975e+03	(-5.93850127212963e+00dB,-6.59740975000798e+01°)
1.63718314056376e+03	(-5.94298746810607e+00dB,-6.60037174972924e+01°)
1.63831834282738e+03	(-5.94747586265831e+00dB,-6.60333361955810e+01°)
1.63945433222601e+03	(-5.95196645529432e+00dB,-6.60629535926819e+01°)
1.64059110930545e+03	(-5.95645924552185e+00dB,-6.60925696863402e+01°)
1.64172867461186e+03	(-5.96095423284832e+00dB,-6.61221844743092e+01°)
1.64286702869180e+03	(-5.96545141678087e+00dB,-6.61517979543509e+01°)
1.64400617209218e+03	(-5.96995079682637e+00dB,-6.61814101242357e+01°)
1.64514610536031e+03	(-5.97445237249136e+00dB,-6.62110209817425e+01°)
1.64628682904389e+03	(-5.97895614328216e+00dB,-6.62406305246586e+01°)
1.64742834369096e+03	(-5.98346210870475e+00dB,-6.62702387507800e+01°)
1.64857064984997e+03	(-5.98797026826489e+00dB,-6.62998456579110e+01°)
1.64971374806976e+03	(-5.99248062146803e+00dB,-6.63294512438646e+01°)
1.65085763889951e+03	(-5.99699316781938e+00dB,-6.63590555064621e+01°)
1.65200232288883e+03	(-6.00150790682386e+00dB,-6.63886584435334e+01°)
1.65314780058768e+03	(-6.00602483798613e+00dB,-6.64182600529169e+01°)
1.65429407254640e+03	(-6.01054396081064e+00dB,-6.64478603324595e+01°)
1.65544113931572e+03	(-6.01506527480151e+00dB,-6.64774592800165e+01°)
1.65658900144677e+03	(-6.01958877946266e+00dB,-6.65070568934517e+01°)
1.65773765949102e+03	(-6.02411447429772e+00dB,-6.65366531706378e+01°)
1.65888711400036e+03	(-6.02864235881014e+00dB,-6.65662481094555e+01°)
1.66003736552704e+03	(-6.03317243250307e+00dB,-6.65958417077942e+01°)
1.66118841462371e+03	(-6.03770469487942e+00dB,-6.66254339635518e+01°)
1.66234026184340e+03	(-6.04223914544189e+00dB,-6.66550248746348e+01°)
1.66349290773950e+03	(-6.04677578369295e+00dB,-6.66846144389581e+01°)
1.66464635286582e+03	(-6.05131460913481e+00dB,-6.67142026544450e+01°)
1.66580059777653e+03	(-6.05585562126947e+00dB,-6.67437895190277e+01°)
1.66695564302619e+03	(-6.06039881959872e+00dB,-6.67733750306464e+01°)
1.66811148916974e+03	(-6.06494420362411e+00dB,-6.68029591872502e+01°)
1.66926813676252e+03	(-6.06949177284697e+00dB,-6.68325419867966e+01°)
1.67042558636023e+03	(-6.07404152676844e+00dB,-6.68621234272514e+01°)
1.67158383851899e+03	(-6.07859346488942e+00dB,-6.68917035065893e+01°)
1.67274289379527e+03	(-6.08314758671061e+00dB,-6.69212822227932e+01°)
1.67390275274595e+03	(-6.08770389173252e+00dB,-6.69508595738545e+01°)
1.67506341592828e+03	(-6.09226237945545e+00dB,-6.69804355577735e+01°)
1.67622488389992e+03	(-6.09682304937951e+00dB,-6.70100101725585e+01°)
1.67738715721888e+03	(-6.10138590100457e+00dB,-6.70395834162267e+01°)
1.67855023644359e+03	(-6.10595093383038e+00dB,-6.70691552868036e+01°)
1.67971412213285e+03	(-6.11051814735645e+00dB,-6.70987257823231e+01°)
1.68087881484586e+03	(-6.11508754108211e+00dB,-6.71282949008281e+01°)
1.68204431514219e+03	(-6.11965911450653e+00dB,-6.71578626403695e+01°)
1.68321062358181e+03	(-6.12423286712868e+00dB,-6.71874289990069e+01°)
1.68437774072509e+03	(-6.12880879844735e+00dB,-6.72169939748084e+01°)
1.68554566713276e+03	(-6.13338690796118e+00dB,-6.72465575658507e+01°)
1.68671440336595e+03	(-6.13796719516863e+00dB,-6.72761197702189e+01°)
1.68788394998620e+03	(-6.14254965956797e+00dB,-6.73056805860066e+01°)
1.68905430755541e+03	(-6.14713430065733e+00dB,-6.73352400113161e+01°)
1.69022547663589e+03	(-6.15172111793471e+00dB,-6.73647980442578e+01°)
1.69139745779032e+03	(-6.15631011089787e+00dB,-6.73943546829511e+01°)
1.69257025158180e+03	(-6.16090127904449e+00dB,-6.74239099255236e+01°)
1.69374385857378e+03	(-6.16549462187207e+00dB,-6.74534637701114e+01°)
1.69491827933014e+03	(-6.17009013887797e+00dB,-6.74830162148592e+01°)
1.69609351441513e+03	(-6.17468782955938e+00dB,-6.75125672579203e+01°)
1.69726956439339e+03	(-6.17928769341339e+00dB,-6.75421168974563e+01°)
1.69844642982996e+03	(-6.18388972993692e+00dB,-6.75716651316375e+01°)
1.69962411129027e+03	(-6.18849393862677e+00dB,-6.76012119586425e+01°)
1.70080260934013e+03	(-6.19310031897958e+00dB,-6.76307573766585e+01°)
1.70198192454577e+03	(-6.19770887049192e+00dB,-6.76603013838812e+01°)
1.70316205747379e+03	(-6.20231959266017e+00dB,-6.76898439785149e+01°)
1.70434300869119e+03	(-6.20693248498063e+00dB,-6.77193851587722e+01°)
1.70552477876535e+03	(-6.21154754694946e+00dB,-6.77489249228743e+01°)
1.70670736826407e+03	(-6.21616477806270e+00dB,-6.77784632690509e+01°)
1.70789077775552e+03	(-6.22078417781629e+00dB,-6.78080001955402e+01°)
1.70907500780827e+03	(-6.22540574570607e+00dB,-6.78375357005890e+01°)
1.71026005899130e+03	(-6.23002948122774e+00dB,-6.78670697824523e+01°)
1.71144593187395e+03	(-6.23465538387691e+00dB,-6.78966024393938e+01°)
1.71263262702600e+03	(-6.23928345314911e+00dB,-6.79261336696857e+01°)
1.71382014501759e+03	(-6.24391368853974e+00dB,-6.79556634716086e+01°)
1.71500848641926e+03	(-6.24854608954413e+00dB,-6.79851918434517e+01°)
1.71619765180196e+03	(-6.25318065565750e+00dB,-6.80147187835125e+01°)
1.71738764173703e+03	(-6.25781738637502e+00dB,-6.80442442900972e+01°)
1.71857845679620e+03	(-6.26245628119171e+00dB,-6.80737683615203e+01°)
1.71977009755161e+03	(-6.26709733960256e+00dB,-6.81032909961049e+01°)
1.72096256457577e+03	(-6.27174056110246e+00dB,-6.81328121921826e+01°)
1.72215585844162e+03	(-6.27638594518624e+00dB,-6.81623319480933e+01°)
1.72334997972247e+03	(-6.28103349134864e+00dB,-6.81918502621855e+01°)
1.72454492899205e+03	(-6.28568319908432e+00dB,-6.82213671328163e+01°)
1.72574070682447e+03	(-6.29033506788792e+00dB,-6.82508825583510e+01°)
1.72693731379425e+03	(-6.29498909725397e+00dB,-6.82803965371634e+01°)
1.72813475047630e+03	(-6.29964528667696e+00dB,-6.83099090676361e+01°)
1.72933301744593e+03	(-6.30430363565133e+00dB,-6.83394201481598e+01°)
1.73053211527885e+03	(-6.30896414367143e+00dB,-6.83689297771338e+01°)
1.73173204455118e+03	(-6.31362681023161e+00dB,-6.83984379529659e+01°)
1.73293280583942e+03	(-6.31829163482614e+00dB,-6.84279446740723e+01°)
1.73413439972048e+03	(-6.32295861694926e+00dB,-6.84574499388776e+01°)
1.73533682677168e+03	(-6.32762775609515e+00dB,-6.84869537458150e+01°)
1.73654008757072e+03	(-6.33229905175796e+00dB,-6.85164560933260e+01°)
1.73774418269571e+03	(-6.33697250343182e+00dB,-6.85459569798606e+01°)
1.73894911272516e+03	(-6.34164811061081e+00dB,-6.85754564038775e+01°)
1.74015487823799e+03	(-6.34632587278899e+00dB,-6.86049543638433e+01°)
1.74136147981351e+03	(-6.35100578946038e+00dB,-6.86344508582335e+01°)
1.74256891803143e+03	(-6.35568786011899e+00dB,-6.86639458855319e+01°)
1.74377719347188e+03	(-6.36037208425883e+00dB,-6.86934394442308e+01°)
1.74498630671537e+03	(-6.36505846137385e+00dB,-6.87229315328307e+01°)
1.74619625834282e+03	(-6.36974699095801e+00dB,-6.87524221498407e+01°)
1.74740704893556e+03	(-6.37443767250525e+00dB,-6.87819112937784e+01°)
1.74861867907532e+03	(-6.37913050550952e+00dB,-6.88113989631698e+01°)
1.74983114934422e+03	(-6.38382548946476e+00dB,-6.88408851565491e+01°)
1.75104446032481e+03	(-6.38852262386490e+00dB,-6.88703698724592e+01°)
1.75225861260002e+03	(-6.39322190820387e+00dB,-6.88998531094512e+01°)
1.75347360675320e+03	(-6.39792334197562e+00dB,-6.89293348660848e+01°)
1.75468944336809e+03	(-6.40262692467409e+00dB,-6.89588151409281e+01°)
1.75590612302884e+03	(-6.40733265579324e+00dB,-6.89882939325573e+01°)
1.75712364632002e+03	(-6.41204053482705e+00dB,-6.90177712395574e+01°)
1.75834201382658e+03	(-6.41675056126951e+00dB,-6.90472470605217e+01°)
1.75956122613390e+03	(-6.42146273461464e+00dB,-6.90767213940516e+01°)
1.76078128382774e+03	(-6.42617705435646e+00dB,-6.91061942387573e+01°)
1.76200218749429e+03	(-6.43089351998904e+00dB,-6.91356655932572e+01°)
1.76322393772014e+03	(-6.43561213100647e+00dB,-6.91651354561781e+01°)
1.76444653509228e+03	(-6.44033288690288e+00dB,-6.91946038261551e+01°)
1.76566998019811e+03	(-6.44505578717242e+00dB,-6.92240707018318e+01°)
1.76689427362543e+03	(-6.44978083130930e+00dB,-6.92535360818603e+01°)
1.76811941596247e+03	(-6.45450801880775e+00dB,-6.92829999649007e+01°)
1.76934540779784e+03	(-6.45923734916206e+00dB,-6.93124623496218e+01°)
1.77057224972058e+03	(-6.46396882186656e+00dB,-6.93419232347007e+01°)
1.77179994232013e+03	(-6.46870243641564e+00dB,-6.93713826188227e+01°)
1.77302848618634e+03	(-6.47343819230374e+00dB,-6.94008405006816e+01°)
1.77425788190946e+03	(-6.47817608902535e+00dB,-6.94302968789796e+01°)
1.77548813008016e+03	(-6.48291612607503e+00dB,-6.94597517524271e+01°)
1.77671923128952e+03	(-6.48765830294739e+00dB,-6.94892051197430e+01°)
1.77795118612902e+03	(-6.49240261913713e+00dB,-6.95186569796544e+01°)
1.77918399519056e+03	(-6.49714907413900e+00dB,-6.95481073308968e+01°)
1.78041765906645e+03	(-6.50189766744782e+00dB,-6.95775561722142e+01°)
1.78165217834941e+03	(-6.50664839855850e+00dB,-6.96070035023586e+01°)
1.78288755363255e+03	(-6.51140126696601e+00dB,-6.96364493200905e+01°)
1.78412378550943e+03	(-6.51615627216543e+00dB,-6.96658936241789e+01°)
1.78536087457400e+03	(-6.52091341365190e+00dB,-6.96953364134008e+01°)
1.78659882142061e+03	(-6.52567269092064e+00dB,-6.97247776865416e+01°)
1.78783762664404e+03	(-6.53043410346700e+00dB,-6.97542174423953e+01°)
1.78907729083949e+03	(-6.53519765078639e+00dB,-6.97836556797637e+01°)
1.79031781460255e+03	(-6.53996333237432e+00dB,-6.98130923974574e+01°)
1.79155919852923e+03	(-6.54473114772641e+00dB,-6.98425275942949e+01°)
1.79280144321596e+03	(-6.54950109633838e+00dB,-6.98719612691033e+01°)
1.79404454925958e+03	(-6.55427317770605e+00dB,-6.99013934207178e+01°)
1.79528851725735e+03	(-6.55904739132535e+00dB,-6.99308240479819e+01°)
1.79653334780693e+03	(-6.56382373669233e+00dB,-6.99602531497475e+01°)
1.79777904150641e+03	(-6.56860221330315e+00dB,-6.99896807248745e+01°)
1.79902559895428e+03	(-6.57338282065408e+00dB,-7.00191067722315e+01°)
1.80027302074945e+03	(-6.57816555824153e+00dB,-7.00485312906950e+01°)
1.80152130749126e+03	(-6.58295042556201e+00dB,-7.00779542791498e+01°)
1.80277045977945e+03	(-6.58773742211218e+00dB,-7.01073757364891e+01°)
1.80402047821417e+03	(-6.59252654738881e+00dB,-7.01367956616144e+01°)
1.80527136339601e+03	(-6.59731780088881e+00dB,-7.01662140534352e+01°)
1.80652311592594e+03	(-6.60211118210924e+00dB,-7.01956309108694e+01°)
1.80777573640539e+03	(-6.60690669054727e+00dB,-7.02250462328431e+01°)
1.80902922543617e+03	(-6.61170432570024e+00dB,-7.02544600182907e+01°)
1.81028358362053e+03	(-6.61650408706561e+00dB,-7.02838722661547e+01°)
1.81153881156112e+03	(-6.62130597414102e+00dB,-7.03132829753859e+01°)
1.81279490986104e+03	(-6.62610998642422e+00dB,-7.03426921449432e+01°)
1.81405187912377e+03	(-6.63091612341315e+00dB,-7.03720997737940e+01°)
1.81530971995322e+03	(-6.63572438460589e+00dB,-7.04015058609135e+01°)
1.81656843295374e+03	(-6.64053476950067e+00dB,-7.04309104052855e+01°)
1.81782801873007e+03	(-6.64534727759591e+00dB,-7.04603134059017e+01°)
1.81908847788739e+03	(-6.65016190839018e+00dB,-7.04897148617620e+01°)
1.82034981103128e+03	(-6.65497866138220e+00dB,-7.05191147718747e+01°)
1.82161201876776e+03	(-6.65979753607091e+00dB,-7.05485131352562e+01°)
1.82287510170326e+03	(-6.66461853195537e+00dB,-7.05779099509309e+01°)
1.82413906044463e+03	(-6.66944164853486e+00dB,-7.06073052179315e+01°)
1.82540389559915e+03	(-6.67426688530880e+00dB,-7.06366989352989e+01°)
1.82666960777450e+03	(-6.67909424177685e+00dB,-7.06660911020820e+01°)
1.82793619757881e+03	(-6.68392371743880e+00dB,-7.06954817173381e+01°)
1.82920366562061e+03	(-6.68875531179466e+00dB,-7.07248707801324e+01°)
1.83047201250885e+03	(-6.69358902434462e+00dB,-7.07542582895383e+01°)
1.83174123885293e+03	(-6.69842485458907e+00dB,-7.07836442446375e+01°)
1.83301134526265e+03	(-6.70326280202862e+00dB,-7.08130286445195e+01°)
1.83428233234822e+03	(-6.70810286616404e+00dB,-7.08424114882823e+01°)
1.83555420072030e+03	(-6.71294504649632e+00dB,-7.08717927750316e+01°)
1.83682695098997e+03	(-6.71778934252667e+00dB,-7.09011725038817e+01°)
1.83810058376872e+03	(-6.72263575375651e+00dB,-7.09305506739545e+01°)
1.83937509966846e+03	(-6.72748427968745e+00dB,-7.09599272843803e+01°)
1.84065049930156e+03	(-6.73233491982134e+00dB,-7.09893023342974e+01°)
1.84192678328077e+03	(-6.73718767366024e+00dB,-7.10186758228523e+01°)
1.84320395221928e+03	(-6.74204254070642e+00dB,-7.10480477491993e+01°)
1.84448200673073e+03	(-6.74689952046239e+00dB,-7.10774181125011e+01°)
1.84576094742916e+03	(-6.75175861243089e+00dB,-7.11067869119283e+01°)
1.84704077492902e+03	(-6.75661981611488e+00dB,-7.11361541466595e+01°)
1.84832148984524e+03	(-6.76148313101756e+00dB,-7.11655198158814e+01°)
1.84960309279311e+03	(-6.76634855664235e+00dB,-7.11948839187889e+01°)
1.85088558438841e+03	(-6.77121609249295e+00dB,-7.12242464545846e+01°)
1.85216896524729e+03	(-6.77608573807324e+00dB,-7.12536074224795e+01°)
1.85345323598638e+03	(-6.78095749288741e+00dB,-7.12829668216925e+01°)
1.85473839722269e+03	(-6.78583135643986e+00dB,-7.13123246514503e+01°)
1.85602444957369e+03	(-6.79070732823524e+00dB,-7.13416809109879e+01°)
1.85731139365727e+03	(-6.79558540777847e+00dB,-7.13710355995482e+01°)
1.85859923009174e+03	(-6.80046559457472e+00dB,-7.14003887163821e+01°)
1.85988795949585e+03	(-6.80534788812942e+00dB,-7.14297402607485e+01°)
1.86117758248877e+03	(-6.81023228794826e+00dB,-7.14590902319142e+01°)
1.86246809969010e+03	(-6.81511879353720e+00dB,-7.14884386291542e+01°)
1.86375951171988e+03	(-6.82000740440246e+00dB,-7.15177854517512e+01°)
1.86505181919857e+03	(-6.82489812005054e+00dB,-7.15471306989960e+01°)
1.86634502274707e+03	(-6.82979093998820e+00dB,-7.15764743701873e+01°)
1.86763912298669e+03	(-6.83468586372250e+00dB,-7.16058164646320e+01°)
1.86893412053920e+03	(-6.83958289076077e+00dB,-7.16351569816445e+01°)
1.87023001602677e+03	(-6.84448202061060e+00dB,-7.16644959205476e+01°)
1.87152681007202e+03	(-6.84938325277989e+00dB,-7.16938332806716e+01°)
1.87282450329801e+03	(-6.85428658677684e+00dB,-7.17231690613551e+01°)
1.87412309632821e+03	(-6.85919202210992e+00dB,-7.17525032619443e+01°)
1.87542258978654e+03	(-6.86409955828789e+00dB,-7.17818358817936e+01°)
1.87672298429734e+03	(-6.86900919481981e+00dB,-7.18111669202650e+01°)
1.87802428048539e+03	(-6.87392093121505e+00dB,-7.18404963767287e+01°)
1.87932647897590e+03	(-6.87883476698329e+00dB,-7.18698242505625e+01°)
1.88062958039451e+03	(-6.88375070163448e+00dB,-7.18991505411523e+01°)
1.88193358536732e+03	(-6.88866873467891e+00dB,-7.19284752478917e+01°)
1.88323849452082e+03	(-6.89358886562719e+00dB,-7.19577983701822e+01°)
1.88454430848197e+03	(-6.89851109399020e+00dB,-7.19871199074334e+01°)
1.88585102787815e+03	(-6.90343541927917e+00dB,-7.20164398590623e+01°)
1.88715865333718e+03	(-6.90836184100565e+00dB,-7.20457582244942e+01°)
1.88846718548730e+03	(-6.91329035868150e+00dB,-7.20750750031619e+01°)
1.88977662495721e+03	(-6.91822097181891e+00dB,-7.21043901945061e+01°)
1.89108697237604e+03	(-6.92315367993040e+00dB,-7.21337037979754e+01°)
1.89239822837333e+03	(-6.92808848252881e+00dB,-7.21630158130263e+01°)
1.89371039357910e+03	(-6.93302537912734e+00dB,-7.21923262391228e+01°)
1.89502346862376e+03	(-6.93796436923948e+00dB,-7.22216350757369e+01°)
1.89633745413820e+03	(-6.94290545237912e+00dB,-7.22509423223484e+01°)
1.89765235075372e+03	(-6.94784862806044e+00dB,-7.22802479784448e+01°)
1.89896815910207e+03	(-6.95279389579799e+00dB,-7.23095520435213e+01°)
1.90028487981544e+03	(-6.95774125510667e+00dB,-7.23388545170811e+01°)
1.90160251352643e+03	(-6.96269070550171e+00dB,-7.23681553986350e+01°)
1.90292106086812e+03	(-6.96764224649870e+00dB,-7.23974546877014e+01°)
1.90424052247401e+03	(-6.97259587761361e+00dB,-7.24267523838067e+01°)
1.90556089897803e+03	(-6.97755159836275e+00dB,-7.24560484864850e+01°)
1.90688219101457e+03	(-6.98250940826279e+00dB,-7.24853429952779e+01°)
1.90820439921843e+03	(-6.98746930683076e+00dB,-7.25146359097349e+01°)
1.90952752422489e+03	(-6.99243129358407e+00dB,-7.25439272294132e+01°)
1.91085156666964e+03	(-6.99739536804048e+00dB,-7.25732169538775e+01°)
1.91217652718883e+03	(-7.00236152971816e+00dB,-7.26025050827005e+01°)
1.91350240641902e+03	(-7.00732977813561e+00dB,-7.26317916154624e+01°)
1.91482920499725e+03	(-7.01230011281175e+00dB,-7.26610765517511e+01°)
1.91615692356098e+03	(-7.01727253326584e+00dB,-7.26903598911620e+01°)
1.91748556274811e+03	(-7.02224703901756e+00dB,-7.27196416332985e+01°)
1.91881512319700e+03	(-7.02722362958696e+00dB,-7.27489217777713e+01°)
1.92014560554644e+03	(-7.03220230449447e+00dB,-7.27782003241989e+01°)
1.92147701043565e+03	(-7.03718306326092e+00dB,-7.28074772722075e+01°)
1.92280933850432e+03	(-7.04216590540755e+00dB,-7.28367526214307e+01°)
1.92414259039258e+03	(-7.04715083045598e+00dB,-7.28660263715100e+01°)
1.92547676674097e+03	(-7.05213783792823e+00dB,-7.28952985220942e+01°)
1.92681186819052e+03	(-7.05712692734673e+00dB,-7.29245690728398e+01°)
1.92814789538268e+03	(-7.06211809823431e+00dB,-7.29538380234111e+01°)
1.92948484895934e+03	(-7.06711135011421e+00dB,-7.29831053734796e+01°)
1.93082272956284e+03	(-7.07210668251008e+00dB,-7.30123711227246e+01°)
1.93216153783599e+03	(-7.07710409494599e+00dB,-7.30416352708330e+01°)
1.93350127442200e+03	(-7.08210358694641e+00dB,-7.30708978174991e+01°)
1.93484193996457e+03	(-7.08710515803626e+00dB,-7.31001587624247e+01°)
1.93618353510782e+03	(-7.09210880774086e+00dB,-7.31294181053193e+01°)
1.93752606049632e+03	(-7.09711453558593e+00dB,-7.31586758458999e+01°)
1.93886951677509e+03	(-7.10212234109767e+00dB,-7.31879319838908e+01°)
1.94021390458960e+03	(-7.10713222380267e+00dB,-7.32171865190242e+01°)
1.94155922458577e+03	(-7.11214418322798e+00dB,-7.32464394510392e+01°)
1.94290547740996e+03	(-7.11715821890106e+00dB,-7.32756907796830e+01°)
1.94425266370897e+03	(-7.12217433034982e+00dB,-7.33049405047100e+01°)
1.94560078413008e+03	(-7.12719251710262e+00dB,-7.33341886258819e+01°)
1.94694983932098e+03	(-7.13221277868825e+00dB,-7.33634351429680e+01°)
1.94829982992984e+03	(-7.13723511463594e+00dB,-7.33926800557453e+01°)
1.94965075660526e+03	(-7.14225952447538e+00dB,-7.34219233639978e+01°)
1.95100261999630e+03	(-7.14728600773672e+00dB,-7.34511650675173e+01°)
1.95235542075247e+03	(-7.15231456395054e+00dB,-7.34804051661026e+01°)
1.95370915952372e+03	(-7.15734519264790e+00dB,-7.35096436595604e+01°)
1.95506383696046e+03	(-7.16237789336030e+00dB,-7.35388805477043e+01°)
1.95641945371356e+03	(-7.16741266561971e+00dB,-7.35681158303558e+01°)
1.95777601043431e+03	(-7.17244950895858e+00dB,-7.35973495073433e+01°)
1.95913350777449e+03	(-7.17748842290979e+00dB,-7.36265815785028e+01°)
1.96049194638630e+03	(-7.18252940700673e+00dB,-7.36558120436778e+01°)
1.96185132692241e+03	(-7.18757246078323e+00dB,-7.36850409027188e+01°)
1.96321165003595e+03	(-7.19261758377363e+00dB,-7.37142681554840e+01°)
1.96457291638048e+03	(-7.19766477551270e+00dB,-7.37434938018386e+01°)
1.96593512661002e+03	(-7.20271403553573e+00dB,-7.37727178416553e+01°)
1.96729828137906e+03	(-7.20776536337849e+00dB,-7.38019402748141e+01°)
1.96866238134252e+03	(-7.21281875857721e+00dB,-7.38311611012024e+01°)
1.97002742715580e+03	(-7.21787422066863e+00dB,-7.38603803207146e+01°)
1.97139341947473e+03	(-7.22293174918997e+00dB,-7.38895979332526e+01°)
1.97276035895561e+03	(-7.22799134367895e+00dB,-7.39188139387256e+01°)
1.97412824625518e+03	(-7.23305300367379e+00dB,-7.39480283370498e+01°)
1.97549708203066e+03	(-7.23811672871320e+00dB,-7.39772411281489e+01°)
1.97686686693971e+03	(-7.24318251833639e+00dB,-7.40064523119539e+01°)
1.97823760164044e+03	(-7.24825037208306e+00dB,-7.40356618884027e+01°)
1.97960928679142e+03	(-7.25332028949346e+00dB,-7.40648698574407e+01°)
1.98098192305169e+03	(-7.25839227010831e+00dB,-7.40940762190203e+01°)
1.98235551108073e+03	(-7.26346631346884e+00dB,-7.41232809731013e+01°)
1.98373005153849e+03	(-7.26854241911683e+00dB,-7.41524841196507e+01°)
1.98510554508538e+03	(-7.27362058659455e+00dB,-7.41816856586423e+01°)
1.98648199238224e+03	(-7.27870081544478e+00dB,-7.42108855900576e+01°)
1.98785939409040e+03	(-7.28378310521082e+00dB,-7.42400839138848e+01°)
1.98923775087163e+03	(-7.28886745543655e+00dB,-7.42692806301195e+01°)
1.99061706338818e+03	(-7.29395386566630e+00dB,-7.42984757387644e+01°)
1.99199733230273e+03	(-7.29904233544498e+00dB,-7.43276692398293e+01°)
1.99337855827845e+03	(-7.30413286431801e+00dB,-7.43568611333310e+01°)
1.99476074197893e+03	(-7.30922545183136e+00dB,-7.43860514192936e+01°)
1.99614388406827e+03	(-7.31432009753151e+00dB,-7.44152400977482e+01°)
1.99752798521099e+03	(-7.31941680096551e+00dB,-7.44444271687328e+01°)
1.99891304607209e+03	(-7.32451556168093e+00dB,-7.44736126322929e+01°)
2.00029906731702e+03	(-7.32961637922590e+00dB,-7.45027964884806e+01°)
2.00168604961171e+03	(-7.33471925314908e+00dB,-7.45319787373553e+01°)
2.00307399362254e+03	(-7.33982418299970e+00dB,-7.45611593789834e+01°)
2.00446290001634e+03	(-7.34493116832753e+00dB,-7.45903384134383e+01°)
2.00585276946042e+03	(-7.35004020868288e+00dB,-7.46195158408005e+01°)
2.00724360262254e+03	(-7.35515130361665e+00dB,-7.46486916611573e+01°)
2.00863540017095e+03	(-7.36026445268028e+00dB,-7.46778658746032e+01°)
2.01002816277432e+03	(-7.36537965542577e+00dB,-7.47070384812396e+01°)
2.01142189110182e+03	(-7.37049691140569e+00dB,-7.47362094811748e+01°)
2.01281658582307e+03	(-7.37561622017316e+00dB,-7.47653788745241e+01°)
2.01421224760816e+03	(-7.38073758128191e+00dB,-7.47945466614100e+01°)
2.01560887712763e+03	(-7.38586099428620e+00dB,-7.48237128419615e+01°)
2.01700647505249e+03	(-7.39098645874088e+00dB,-7.48528774163148e+01°)
2.01840504205424e+03	(-7.39611397420139e+00dB,-7.48820403846130e+01°)
2.01980457880481e+03	(-7.40124354022372e+00dB,-7.49112017470060e+01°)
2.02120508597662e+03	(-7.40637515636448e+00dB,-7.49403615036506e+01°)
2.02260656424254e+03	(-7.41150882218082e+00dB,-7.49695196547107e+01°)
2.02400901427591e+03	(-7.41664453723051e+00dB,-7.49986762003567e+01°)
2.02541243675056e+03	(-7.42178230107190e+00dB,-7.50278311407662e+01°)
2.02681683234076e+03	(-7.42692211326393e+00dB,-7.50569844761233e+01°)
2.02822220172126e+03	(-7.43206397336613e+00dB,-7.50861362066194e+01°)
