Freq.	V(n003)
4.69204131013130e+03	(-1.88524008148287e-01dB,1.35090542544678e+01°)
4.69529471274966e+03	(-1.88268188675539e-01dB,1.34999216498278e+01°)
4.69855037123660e+03	(-1.88012709198384e-01dB,1.34907949154985e+01°)
4.70180828715632e+03	(-1.87757569284037e-01dB,1.34816740483108e+01°)
4.70506846207409e+03	(-1.87502768500197e-01dB,1.34725590450961e+01°)
4.70833089755628e+03	(-1.87248306415082e-01dB,1.34634499026863e+01°)
4.71159559517032e+03	(-1.86994182597401e-01dB,1.34543466179137e+01°)
4.71486255648477e+03	(-1.86740396616360e-01dB,1.34452491876111e+01°)
4.71813178306922e+03	(-1.86486948041668e-01dB,1.34361576086121e+01°)
4.72140327649441e+03	(-1.86233836443532e-01dB,1.34270718777505e+01°)
4.72467703833212e+03	(-1.85981061392649e-01dB,1.34179919918607e+01°)
4.72795307015524e+03	(-1.85728622460221e-01dB,1.34089179477777e+01°)
4.73123137353775e+03	(-1.85476519217947e-01dB,1.33998497423370e+01°)
4.73451195005473e+03	(-1.85224751238024e-01dB,1.33907873723745e+01°)
4.73779480128234e+03	(-1.84973318093128e-01dB,1.33817308347268e+01°)
4.74107992879783e+03	(-1.84722219356458e-01dB,1.33726801262309e+01°)
4.74436733417955e+03	(-1.84471454601681e-01dB,1.33636352437244e+01°)
4.74765701900695e+03	(-1.84221023402981e-01dB,1.33545961840455e+01°)
4.75094898486056e+03	(-1.83970925335020e-01dB,1.33455629440328e+01°)
4.75424323332203e+03	(-1.83721159972963e-01dB,1.33365355205254e+01°)
4.75753976597407e+03	(-1.83471726892458e-01dB,1.33275139103632e+01°)
4.76083858440053e+03	(-1.83222625669661e-01dB,1.33184981103864e+01°)
4.76413969018632e+03	(-1.82973855881212e-01dB,1.33094881174359e+01°)
4.76744308491748e+03	(-1.82725417104239e-01dB,1.33004839283530e+01°)
4.77074877018113e+03	(-1.82477308916359e-01dB,1.32914855399797e+01°)
4.77405674756549e+03	(-1.82229530895701e-01dB,1.32824929491585e+01°)
4.77736701865990e+03	(-1.81982082620859e-01dB,1.32735061527325e+01°)
4.78067958505479e+03	(-1.81734963670935e-01dB,1.32645251475452e+01°)
4.78399444834168e+03	(-1.81488173625505e-01dB,1.32555499304408e+01°)
4.78731161011322e+03	(-1.81241712064650e-01dB,1.32465804982641e+01°)
4.79063107196314e+03	(-1.80995578568931e-01dB,1.32376168478604e+01°)
4.79395283548629e+03	(-1.80749772719398e-01dB,1.32286589760756e+01°)
4.79727690227862e+03	(-1.80504294097590e-01dB,1.32197068797561e+01°)
4.80060327393719e+03	(-1.80259142285534e-01dB,1.32107605557490e+01°)
4.80393195206016e+03	(-1.80014316865745e-01dB,1.32018200009018e+01°)
4.80726293824681e+03	(-1.79769817421218e-01dB,1.31928852120628e+01°)
4.81059623409752e+03	(-1.79525643535444e-01dB,1.31839561860806e+01°)
4.81393184121378e+03	(-1.79281794792393e-01dB,1.31750329198048e+01°)
4.81726976119819e+03	(-1.79038270776520e-01dB,1.31661154100852e+01°)
4.82060999565448e+03	(-1.78795071072773e-01dB,1.31572036537723e+01°)
4.82395254618746e+03	(-1.78552195266567e-01dB,1.31482976477173e+01°)
4.82729741440307e+03	(-1.78309642943822e-01dB,1.31393973887719e+01°)
4.83064460190836e+03	(-1.78067413690932e-01dB,1.31305028737884e+01°)
4.83399411031151e+03	(-1.77825507094764e-01dB,1.31216140996197e+01°)
4.83734594122179e+03	(-1.77583922742686e-01dB,1.31127310631194e+01°)
4.84070009624960e+03	(-1.77342660222534e-01dB,1.31038537611415e+01°)
4.84405657700645e+03	(-1.77101719122635e-01dB,1.30949821905409e+01°)
4.84741538510498e+03	(-1.76861099031789e-01dB,1.30861163481727e+01°)
4.85077652215893e+03	(-1.76620799539287e-01dB,1.30772562308931e+01°)
4.85413998978318e+03	(-1.76380820234889e-01dB,1.30684018355584e+01°)
4.85750578959370e+03	(-1.76141160708841e-01dB,1.30595531590260e+01°)
4.86087392320762e+03	(-1.75901820551873e-01dB,1.30507101981536e+01°)
4.86424439224316e+03	(-1.75662799355179e-01dB,1.30418729497997e+01°)
4.86761719831967e+03	(-1.75424096710451e-01dB,1.30330414108232e+01°)
4.87099234305763e+03	(-1.75185712209846e-01dB,1.30242155780838e+01°)
4.87436982807863e+03	(-1.74947645446004e-01dB,1.30153954484419e+01°)
4.87774965500540e+03	(-1.74709896012035e-01dB,1.30065810187583e+01°)
4.88113182546179e+03	(-1.74472463501535e-01dB,1.29977722858946e+01°)
4.88451634107277e+03	(-1.74235347508579e-01dB,1.29889692467130e+01°)
4.88790320346444e+03	(-1.73998547627702e-01dB,1.29801718980764e+01°)
4.89129241426403e+03	(-1.73762063453929e-01dB,1.29713802368481e+01°)
4.89468397509990e+03	(-1.73525894582754e-01dB,1.29625942598923e+01°)
4.89807788760153e+03	(-1.73290040610150e-01dB,1.29538139640737e+01°)
4.90147415339953e+03	(-1.73054501132560e-01dB,1.29450393462578e+01°)
4.90487277412566e+03	(-1.72819275746900e-01dB,1.29362704033106e+01°)
4.90827375141280e+03	(-1.72584364050565e-01dB,1.29275071320987e+01°)
4.91167708689494e+03	(-1.72349765641418e-01dB,1.29187495294896e+01°)
4.91508278220724e+03	(-1.72115480117791e-01dB,1.29099975923512e+01°)
4.91849083898597e+03	(-1.71881507078502e-01dB,1.29012513175521e+01°)
4.92190125886854e+03	(-1.71647846122820e-01dB,1.28925107019618e+01°)
4.92531404349350e+03	(-1.71414496850502e-01dB,1.28837757424501e+01°)
4.92872919450053e+03	(-1.71181458861771e-01dB,1.28750464358878e+01°)
4.93214671353045e+03	(-1.70948731757320e-01dB,1.28663227791461e+01°)
4.93556660222522e+03	(-1.70716315138308e-01dB,1.28576047690970e+01°)
4.93898886222794e+03	(-1.70484208606369e-01dB,1.28488924026132e+01°)
4.94241349518283e+03	(-1.70252411763600e-01dB,1.28401856765679e+01°)
4.94584050273528e+03	(-1.70020924212578e-01dB,1.28314845878352e+01°)
4.94926988653180e+03	(-1.69789745556327e-01dB,1.28227891332898e+01°)
4.95270164822005e+03	(-1.69558875398359e-01dB,1.28140993098070e+01°)
4.95613578944883e+03	(-1.69328313342648e-01dB,1.28054151142628e+01°)
4.95957231186808e+03	(-1.69098058993624e-01dB,1.27967365435340e+01°)
4.96301121712889e+03	(-1.68868111956198e-01dB,1.27880635944979e+01°)
4.96645250688350e+03	(-1.68638471835741e-01dB,1.27793962640326e+01°)
4.96989618278528e+03	(-1.68409138238086e-01dB,1.27707345490170e+01°)
4.97334224648875e+03	(-1.68180110769532e-01dB,1.27620784463305e+01°)
4.97679069964958e+03	(-1.67951389036848e-01dB,1.27534279528533e+01°)
4.98024154392461e+03	(-1.67722972647262e-01dB,1.27447830654662e+01°)
4.98369478097179e+03	(-1.67494861208470e-01dB,1.27361437810508e+01°)
4.98715041245025e+03	(-1.67267054328623e-01dB,1.27275100964893e+01°)
4.99060844002024e+03	(-1.67039551616341e-01dB,1.27188820086648e+01°)
4.99406886534320e+03	(-1.66812352680708e-01dB,1.27102595144609e+01°)
4.99753169008170e+03	(-1.66585457131265e-01dB,1.27016426107619e+01°)
5.00099691589945e+03	(-1.66358864578017e-01dB,1.26930312944530e+01°)
5.00446454446134e+03	(-1.66132574631434e-01dB,1.26844255624200e+01°)
5.00793457743340e+03	(-1.65906586902433e-01dB,1.26758254115493e+01°)
5.01140701648282e+03	(-1.65680901002408e-01dB,1.26672308387282e+01°)
5.01488186327793e+03	(-1.65455516543205e-01dB,1.26586418408447e+01°)
5.01835911948825e+03	(-1.65230433137126e-01dB,1.26500584147874e+01°)
5.02183878678443e+03	(-1.65005650396939e-01dB,1.26414805574457e+01°)
5.02532086683829e+03	(-1.64781167935864e-01dB,1.26329082657097e+01°)
5.02880536132280e+03	(-1.64556985367579e-01dB,1.26243415364702e+01°)
5.03229227191210e+03	(-1.64333102306228e-01dB,1.26157803666188e+01°)
5.03578160028149e+03	(-1.64109518366402e-01dB,1.26072247530479e+01°)
5.03927334810742e+03	(-1.63886233163158e-01dB,1.25986746926503e+01°)
5.04276751706751e+03	(-1.63663246311995e-01dB,1.25901301823200e+01°)
5.04626410884056e+03	(-1.63440557428885e-01dB,1.25815912189513e+01°)
5.04976312510650e+03	(-1.63218166130242e-01dB,1.25730577994395e+01°)
5.05326456754645e+03	(-1.62996072032945e-01dB,1.25645299206807e+01°)
5.05676843784269e+03	(-1.62774274754318e-01dB,1.25560075795714e+01°)
5.06027473767867e+03	(-1.62552773912152e-01dB,1.25474907730092e+01°)
5.06378346873899e+03	(-1.62331569124670e-01dB,1.25389794978923e+01°)
5.06729463270943e+03	(-1.62110660010574e-01dB,1.25304737511196e+01°)
5.07080823127696e+03	(-1.61890046188993e-01dB,1.25219735295909e+01°)
5.07432426612968e+03	(-1.61669727279535e-01dB,1.25134788302065e+01°)
5.07784273895688e+03	(-1.61449702902238e-01dB,1.25049896498677e+01°)
5.08136365144903e+03	(-1.61229972677600e-01dB,1.24965059854766e+01°)
5.08488700529776e+03	(-1.61010536226573e-01dB,1.24880278339357e+01°)
5.08841280219587e+03	(-1.60791393170557e-01dB,1.24795551921485e+01°)
5.09194104383735e+03	(-1.60572543131399e-01dB,1.24710880570194e+01°)
5.09547173191735e+03	(-1.60353985731393e-01dB,1.24626264254534e+01°)
5.09900486813219e+03	(-1.60135720593296e-01dB,1.24541702943562e+01°)
5.10254045417939e+03	(-1.59917747340298e-01dB,1.24457196606343e+01°)
5.10607849175763e+03	(-1.59700065596052e-01dB,1.24372745211951e+01°)
5.10961898256677e+03	(-1.59482674984649e-01dB,1.24288348729467e+01°)
5.11316192830785e+03	(-1.59265575130621e-01dB,1.24204007127979e+01°)
5.11670733068308e+03	(-1.59048765658970e-01dB,1.24119720376583e+01°)
5.12025519139587e+03	(-1.58832246195121e-01dB,1.24035488444384e+01°)
5.12380551215080e+03	(-1.58616016364960e-01dB,1.23951311300494e+01°)
5.12735829465363e+03	(-1.58400075794812e-01dB,1.23867188914032e+01°)
5.13091354061130e+03	(-1.58184424111446e-01dB,1.23783121254127e+01°)
5.13447125173194e+03	(-1.57969060942083e-01dB,1.23699108289913e+01°)
5.13803142972488e+03	(-1.57753985914380e-01dB,1.23615149990533e+01°)
5.14159407630059e+03	(-1.57539198656453e-01dB,1.23531246325139e+01°)
5.14515919317078e+03	(-1.57324698796837e-01dB,1.23447397262891e+01°)
5.14872678204830e+03	(-1.57110485964535e-01dB,1.23363602772954e+01°)
5.15229684464723e+03	(-1.56896559788977e-01dB,1.23279862824504e+01°)
5.15586938268280e+03	(-1.56682919900039e-01dB,1.23196177386725e+01°)
5.15944439787146e+03	(-1.56469565928045e-01dB,1.23112546428806e+01°)
5.16302189193083e+03	(-1.56256497503758e-01dB,1.23028969919947e+01°)
5.16660186657972e+03	(-1.56043714258370e-01dB,1.22945447829354e+01°)
5.17018432353815e+03	(-1.55831215823528e-01dB,1.22861980126244e+01°)
5.17376926452733e+03	(-1.55619001831317e-01dB,1.22778566779838e+01°)
5.17735669126964e+03	(-1.55407071914261e-01dB,1.22695207759367e+01°)
5.18094660548867e+03	(-1.55195425705314e-01dB,1.22611903034072e+01°)
5.18453900890922e+03	(-1.54984062837881e-01dB,1.22528652573200e+01°)
5.18813390325726e+03	(-1.54772982945803e-01dB,1.22445456346005e+01°)
5.19173129025996e+03	(-1.54562185663354e-01dB,1.22362314321751e+01°)
5.19533117164572e+03	(-1.54351670625249e-01dB,1.22279226469711e+01°)
5.19893354914409e+03	(-1.54141437466641e-01dB,1.22196192759163e+01°)
5.20253842448586e+03	(-1.53931485823117e-01dB,1.22113213159398e+01°)
5.20614579940299e+03	(-1.53721815330702e-01dB,1.22030287639709e+01°)
5.20975567562867e+03	(-1.53512425625852e-01dB,1.21947416169403e+01°)
5.21336805489726e+03	(-1.53303316345475e-01dB,1.21864598717792e+01°)
5.21698293894434e+03	(-1.53094487126895e-01dB,1.21781835254198e+01°)
5.22060032950670e+03	(-1.52885937607872e-01dB,1.21699125747949e+01°)
5.22422022832233e+03	(-1.52677667426611e-01dB,1.21616470168383e+01°)
5.22784263713041e+03	(-1.52469676221750e-01dB,1.21533868484848e+01°)
5.23146755767134e+03	(-1.52261963632353e-01dB,1.21451320666696e+01°)
5.23509499168672e+03	(-1.52054529297915e-01dB,1.21368826683291e+01°)
5.23872494091938e+03	(-1.51847372858373e-01dB,1.21286386504003e+01°)
5.24235740711332e+03	(-1.51640493954087e-01dB,1.21204000098214e+01°)
5.24599239201378e+03	(-1.51433892225858e-01dB,1.21121667435309e+01°)
5.24962989736720e+03	(-1.51227567314911e-01dB,1.21039388484687e+01°)
5.25326992492122e+03	(-1.51021518862898e-01dB,1.20957163215751e+01°)
5.25691247642471e+03	(-1.50815746511918e-01dB,1.20874991597916e+01°)
5.26055755362775e+03	(-1.50610249904481e-01dB,1.20792873600602e+01°)
5.26420515828162e+03	(-1.50405028683535e-01dB,1.20710809193240e+01°)
5.26785529213883e+03	(-1.50200082492457e-01dB,1.20628798345270e+01°)
5.27150795695309e+03	(-1.49995410975048e-01dB,1.20546841026138e+01°)
5.27516315447933e+03	(-1.49791013775553e-01dB,1.20464937205300e+01°)
5.27882088647371e+03	(-1.49586890538621e-01dB,1.20383086852221e+01°)
5.28248115469361e+03	(-1.49383040909340e-01dB,1.20301289936374e+01°)
5.28614396089759e+03	(-1.49179464533232e-01dB,1.20219546427240e+01°)
5.28980930684547e+03	(-1.48976161056243e-01dB,1.20137856294311e+01°)
5.29347719429828e+03	(-1.48773130124724e-01dB,1.20056219507084e+01°)
5.29714762501826e+03	(-1.48570371385477e-01dB,1.19974636035068e+01°)
5.30082060076889e+03	(-1.48367884485726e-01dB,1.19893105847778e+01°)
5.30449612331486e+03	(-1.48165669073105e-01dB,1.19811628914740e+01°)
5.30817419442207e+03	(-1.47963724795684e-01dB,1.19730205205487e+01°)
5.31185481585768e+03	(-1.47762051301957e-01dB,1.19648834689563e+01°)
5.31553798939004e+03	(-1.47560648240841e-01dB,1.19567517336516e+01°)
5.31922371678876e+03	(-1.47359515261669e-01dB,1.19486253115909e+01°)
5.32291199982464e+03	(-1.47158652014198e-01dB,1.19405041997309e+01°)
5.32660284026974e+03	(-1.46958058148620e-01dB,1.19323883950294e+01°)
5.33029623989733e+03	(-1.46757733315532e-01dB,1.19242778944450e+01°)
5.33399220048191e+03	(-1.46557677165968e-01dB,1.19161726949372e+01°)
5.33769072379923e+03	(-1.46357889351362e-01dB,1.19080727934663e+01°)
5.34139181162625e+03	(-1.46158369523596e-01dB,1.18999781869938e+01°)
5.34509546574116e+03	(-1.45959117334957e-01dB,1.18918888724817e+01°)
5.34880168792340e+03	(-1.45760132438133e-01dB,1.18838048468931e+01°)
5.35251047995364e+03	(-1.45561414486272e-01dB,1.18757261071918e+01°)
5.35622184361377e+03	(-1.45362963132912e-01dB,1.18676526503429e+01°)
5.35993578068693e+03	(-1.45164778032012e-01dB,1.18595844733119e+01°)
5.36365229295750e+03	(-1.44966858837964e-01dB,1.18515215730655e+01°)
5.36737138221108e+03	(-1.44769205205556e-01dB,1.18434639465712e+01°)
5.37109305023452e+03	(-1.44571816790015e-01dB,1.18354115907975e+01°)
5.37481729881591e+03	(-1.44374693246967e-01dB,1.18273645027136e+01°)
5.37854412974457e+03	(-1.44177834232460e-01dB,1.18193226792897e+01°)
5.38227354481107e+03	(-1.43981239402968e-01dB,1.18112861174970e+01°)
5.38600554580722e+03	(-1.43784908415366e-01dB,1.18032548143074e+01°)
5.38974013452608e+03	(-1.43588840926951e-01dB,1.17952287666940e+01°)
5.39347731276192e+03	(-1.43393036595434e-01dB,1.17872079716306e+01°)
5.39721708231031e+03	(-1.43197495078942e-01dB,1.17791924260918e+01°)
5.40095944496801e+03	(-1.43002216036008e-01dB,1.17711821270533e+01°)
5.40470440253306e+03	(-1.42807199125585e-01dB,1.17631770714918e+01°)
5.40845195680473e+03	(-1.42612444007045e-01dB,1.17551772563846e+01°)
5.41220210958355e+03	(-1.42417950340158e-01dB,1.17471826787103e+01°)
5.41595486267128e+03	(-1.42223717785119e-01dB,1.17391933354480e+01°)
5.41971021787096e+03	(-1.42029746002527e-01dB,1.17312092235780e+01°)
5.42346817698686e+03	(-1.41836034653394e-01dB,1.17232303400815e+01°)
5.42722874182448e+03	(-1.41642583399143e-01dB,1.17152566819405e+01°)
5.43099191419062e+03	(-1.41449391901611e-01dB,1.17072882461380e+01°)
5.43475769589330e+03	(-1.41256459823039e-01dB,1.16993250296580e+01°)
5.43852608874180e+03	(-1.41063786826078e-01dB,1.16913670294853e+01°)
5.44229709454665e+03	(-1.40871372573796e-01dB,1.16834142426055e+01°)
5.44607071511965e+03	(-1.40679216729666e-01dB,1.16754666660056e+01°)
5.44984695227384e+03	(-1.40487318957559e-01dB,1.16675242966730e+01°)
5.45362580782353e+03	(-1.40295678921769e-01dB,1.16595871315963e+01°)
5.45740728358428e+03	(-1.40104296286991e-01dB,1.16516551677650e+01°)
5.46119138137292e+03	(-1.39913170718328e-01dB,1.16437284021696e+01°)
5.46497810300751e+03	(-1.39722301881290e-01dB,1.16358068318014e+01°)
5.46876745030742e+03	(-1.39531689441784e-01dB,1.16278904536526e+01°)
5.47255942509323e+03	(-1.39341333066139e-01dB,1.16199792647166e+01°)
5.47635402918682e+03	(-1.39151232421085e-01dB,1.16120732619875e+01°)
5.48015126441131e+03	(-1.38961387173743e-01dB,1.16041724424605e+01°)
5.48395113259110e+03	(-1.38771796991658e-01dB,1.15962768031315e+01°)
5.48775363555184e+03	(-1.38582461542769e-01dB,1.15883863409977e+01°)
5.49155877512046e+03	(-1.38393380495414e-01dB,1.15805010530569e+01°)
5.49536655312516e+03	(-1.38204553518350e-01dB,1.15726209363080e+01°)
5.49917697139538e+03	(-1.38015980280723e-01dB,1.15647459877510e+01°)
5.50299003176186e+03	(-1.37827660452086e-01dB,1.15568762043865e+01°)
5.50680573605659e+03	(-1.37639593702395e-01dB,1.15490115832164e+01°)
5.51062408611284e+03	(-1.37451779702006e-01dB,1.15411521212434e+01°)
5.51444508376515e+03	(-1.37264218121677e-01dB,1.15332978154711e+01°)
5.51826873084932e+03	(-1.37076908632572e-01dB,1.15254486629041e+01°)
5.52209502920244e+03	(-1.36889850906242e-01dB,1.15176046605480e+01°)
5.52592398066287e+03	(-1.36703044614656e-01dB,1.15097658054093e+01°)
5.52975558707024e+03	(-1.36516489430164e-01dB,1.15019320944956e+01°)
5.53358985026545e+03	(-1.36330185025529e-01dB,1.14941035248153e+01°)
5.53742677209068e+03	(-1.36144131073914e-01dB,1.14862800933777e+01°)
5.54126635438941e+03	(-1.35958327248864e-01dB,1.14784617971933e+01°)
5.54510859900636e+03	(-1.35772773224346e-01dB,1.14706486332734e+01°)
5.54895350778756e+03	(-1.35587468674699e-01dB,1.14628405986304e+01°)
5.55280108258031e+03	(-1.35402413274673e-01dB,1.14550376902775e+01°)
5.55665132523317e+03	(-1.35217606699419e-01dB,1.14472399052289e+01°)
5.56050423759602e+03	(-1.35033048624477e-01dB,1.14394472404999e+01°)
5.56435982152000e+03	(-1.34848738725784e-01dB,1.14316596931067e+01°)
5.56821807885753e+03	(-1.34664676679678e-01dB,1.14238772600664e+01°)
5.57207901146232e+03	(-1.34480862162877e-01dB,1.14160999383973e+01°)
5.57594262118938e+03	(-1.34297294852507e-01dB,1.14083277251183e+01°)
5.57980890989498e+03	(-1.34113974426091e-01dB,1.14005606172496e+01°)
5.58367787943670e+03	(-1.33930900561542e-01dB,1.13927986118123e+01°)
5.58754953167339e+03	(-1.33748072937153e-01dB,1.13850417058284e+01°)
5.59142386846520e+03	(-1.33565491231630e-01dB,1.13772898963210e+01°)
5.59530089167357e+03	(-1.33383155124064e-01dB,1.13695431803141e+01°)
5.59918060316123e+03	(-1.33201064293934e-01dB,1.13618015548327e+01°)
5.60306300479218e+03	(-1.33019218421114e-01dB,1.13540650169027e+01°)
5.60694809843176e+03	(-1.32837617185872e-01dB,1.13463335635513e+01°)
5.61083588594655e+03	(-1.32656260268873e-01dB,1.13386071918062e+01°)
5.61472636920446e+03	(-1.32475147351149e-01dB,1.13308858986966e+01°)
5.61861955007469e+03	(-1.32294278114147e-01dB,1.13231696812523e+01°)
5.62251543042772e+03	(-1.32113652239691e-01dB,1.13154585365042e+01°)
5.62641401213535e+03	(-1.31933269410003e-01dB,1.13077524614844e+01°)
5.63031529707065e+03	(-1.31753129307689e-01dB,1.13000514532257e+01°)
5.63421928710802e+03	(-1.31573231615739e-01dB,1.12923555087620e+01°)
5.63812598412313e+03	(-1.31393576017538e-01dB,1.12846646251284e+01°)
5.64203538999297e+03	(-1.31214162196857e-01dB,1.12769787993606e+01°)
5.64594750659583e+03	(-1.31034989837849e-01dB,1.12692980284956e+01°)
5.64986233581129e+03	(-1.30856058625071e-01dB,1.12616223095714e+01°)
5.65377987952025e+03	(-1.30677368243444e-01dB,1.12539516396268e+01°)
5.65770013960490e+03	(-1.30498918378284e-01dB,1.12462860157018e+01°)
5.66162311794874e+03	(-1.30320708715306e-01dB,1.12386254348373e+01°)
5.66554881643659e+03	(-1.30142738940592e-01dB,1.12309698940752e+01°)
5.66947723695454e+03	(-1.29965008740612e-01dB,1.12233193904586e+01°)
5.67340838139003e+03	(-1.29787517802232e-01dB,1.12156739210312e+01°)
5.67734225163179e+03	(-1.29610265812687e-01dB,1.12080334828382e+01°)
5.68127884956985e+03	(-1.29433252459609e-01dB,1.12003980729254e+01°)
5.68521817709557e+03	(-1.29256477431006e-01dB,1.11927676883399e+01°)
5.68916023610160e+03	(-1.29079940415267e-01dB,1.11851423261297e+01°)
5.69310502848193e+03	(-1.28903641101174e-01dB,1.11775219833437e+01°)
5.69705255613183e+03	(-1.28727579177880e-01dB,1.11699066570320e+01°)
5.70100282094792e+03	(-1.28551754334918e-01dB,1.11622963442457e+01°)
5.70495582482810e+03	(-1.28376166262219e-01dB,1.11546910420367e+01°)
5.70891156967161e+03	(-1.28200814650072e-01dB,1.11470907474583e+01°)
5.71287005737901e+03	(-1.28025699189170e-01dB,1.11394954575644e+01°)
5.71683128985215e+03	(-1.27850819570574e-01dB,1.11319051694102e+01°)
5.72079526899422e+03	(-1.27676175485712e-01dB,1.11243198800520e+01°)
5.72476199670973e+03	(-1.27501766626420e-01dB,1.11167395865467e+01°)
5.72873147490451e+03	(-1.27327592684890e-01dB,1.11091642859527e+01°)
5.73270370548570e+03	(-1.27153653353700e-01dB,1.11015939753291e+01°)
5.73667869036177e+03	(-1.26979948325812e-01dB,1.10940286517362e+01°)
5.74065643144252e+03	(-1.26806477294553e-01dB,1.10864683122353e+01°)
5.74463693063907e+03	(-1.26633239953640e-01dB,1.10789129538888e+01°)
5.74862018986385e+03	(-1.26460235997155e-01dB,1.10713625737598e+01°)
5.75260621103064e+03	(-1.26287465119567e-01dB,1.10638171689129e+01°)
5.75659499605453e+03	(-1.26114927015716e-01dB,1.10562767364134e+01°)
5.76058654685195e+03	(-1.25942621380812e-01dB,1.10487412733277e+01°)
5.76458086534065e+03	(-1.25770547910459e-01dB,1.10412107767234e+01°)
5.76857795343971e+03	(-1.25598706300619e-01dB,1.10336852436690e+01°)
5.77257781306955e+03	(-1.25427096247629e-01dB,1.10261646712339e+01°)
5.77658044615190e+03	(-1.25255717448205e-01dB,1.10186490564888e+01°)
5.78058585460985e+03	(-1.25084569599439e-01dB,1.10111383965054e+01°)
5.78459404036781e+03	(-1.24913652398793e-01dB,1.10036326883562e+01°)
5.78860500535152e+03	(-1.24742965544102e-01dB,1.09961319291151e+01°)
5.79261875148806e+03	(-1.24572508733575e-01dB,1.09886361158567e+01°)
5.79663528070585e+03	(-1.24402281665788e-01dB,1.09811452456569e+01°)
5.80065459493465e+03	(-1.24232284039696e-01dB,1.09736593155926e+01°)
5.80467669610554e+03	(-1.24062515554622e-01dB,1.09661783227415e+01°)
5.80870158615095e+03	(-1.23892975910261e-01dB,1.09587022641828e+01°)
5.81272926700466e+03	(-1.23723664806672e-01dB,1.09512311369962e+01°)
5.81675974060178e+03	(-1.23554581944294e-01dB,1.09437649382630e+01°)
5.82079300887876e+03	(-1.23385727023934e-01dB,1.09363036650652e+01°)
5.82482907377339e+03	(-1.23217099746761e-01dB,1.09288473144859e+01°)
5.82886793722482e+03	(-1.23048699814324e-01dB,1.09213958836093e+01°)
5.83290960117353e+03	(-1.22880526928522e-01dB,1.09139493695207e+01°)
5.83695406756135e+03	(-1.22712580791649e-01dB,1.09065077693065e+01°)
5.84100133833146e+03	(-1.22544861106342e-01dB,1.08990710800539e+01°)
5.84505141542838e+03	(-1.22377367575623e-01dB,1.08916392988514e+01°)
5.84910430079797e+03	(-1.22210099902869e-01dB,1.08842124227884e+01°)
5.85315999638747e+03	(-1.22043057791834e-01dB,1.08767904489556e+01°)
5.85721850414545e+03	(-1.21876240946622e-01dB,1.08693733744445e+01°)
5.86127982602182e+03	(-1.21709649071726e-01dB,1.08619611963478e+01°)
5.86534396396786e+03	(-1.21543281871985e-01dB,1.08545539117592e+01°)
5.86941091993620e+03	(-1.21377139052605e-01dB,1.08471515177736e+01°)
5.87348069588082e+03	(-1.21211220319172e-01dB,1.08397540114866e+01°)
5.87755329375705e+03	(-1.21045525377615e-01dB,1.08323613899954e+01°)
5.88162871552159e+03	(-1.20880053934249e-01dB,1.08249736503978e+01°)
5.88570696313249e+03	(-1.20714805695738e-01dB,1.08175907897930e+01°)
5.88978803854915e+03	(-1.20549780369110e-01dB,1.08102128052810e+01°)
5.89387194373234e+03	(-1.20384977661753e-01dB,1.08028396939631e+01°)
5.89795868064418e+03	(-1.20220397281428e-01dB,1.07954714529416e+01°)
5.90204825124816e+03	(-1.20056038936253e-01dB,1.07881080793197e+01°)
5.90614065750912e+03	(-1.19891902334707e-01dB,1.07807495702018e+01°)
5.91023590139327e+03	(-1.19727987185627e-01dB,1.07733959226936e+01°)
5.91433398486819e+03	(-1.19564293198213e-01dB,1.07660471339014e+01°)
5.91843490990282e+03	(-1.19400820082026e-01dB,1.07587032009331e+01°)
5.92253867846744e+03	(-1.19237567546989e-01dB,1.07513641208972e+01°)
5.92664529253374e+03	(-1.19074535303384e-01dB,1.07440298909036e+01°)
5.93075475407475e+03	(-1.18911723061845e-01dB,1.07367005080632e+01°)
5.93486706506487e+03	(-1.18749130533373e-01dB,1.07293759694878e+01°)
5.93898222747986e+03	(-1.18586757429329e-01dB,1.07220562722906e+01°)
5.94310024329689e+03	(-1.18424603461420e-01dB,1.07147414135857e+01°)
5.94722111449445e+03	(-1.18262668341727e-01dB,1.07074313904882e+01°)
5.95134484305244e+03	(-1.18100951782674e-01dB,1.07001262001145e+01°)
5.95547143095211e+03	(-1.17939453497049e-01dB,1.06928258395819e+01°)
5.95960088017608e+03	(-1.17778173197999e-01dB,1.06855303060088e+01°)
5.96373319270838e+03	(-1.17617110599015e-01dB,1.06782395965148e+01°)
5.96786837053438e+03	(-1.17456265413958e-01dB,1.06709537082206e+01°)
5.97200641564085e+03	(-1.17295637357039e-01dB,1.06636726382478e+01°)
5.97614733001590e+03	(-1.17135226142823e-01dB,1.06563963837193e+01°)
5.98029111564907e+03	(-1.16975031486222e-01dB,1.06491249417589e+01°)
5.98443777453124e+03	(-1.16815053102518e-01dB,1.06418583094917e+01°)
5.98858730865470e+03	(-1.16655290707336e-01dB,1.06345964840437e+01°)
5.99273972001309e+03	(-1.16495744016661e-01dB,1.06273394625421e+01°)
5.99689501060146e+03	(-1.16336412746819e-01dB,1.06200872421151e+01°)
6.00105318241622e+03	(-1.16177296614511e-01dB,1.06128398198922e+01°)
6.00521423745519e+03	(-1.16018395336756e-01dB,1.06055971930038e+01°)
6.00937817771755e+03	(-1.15859708630958e-01dB,1.05983593585814e+01°)
